trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward,slow
0,1,0.27043505022295766,0.3198309124576628,0.7280472822621766,0.354787186555618,2,1,1.764984543689934,1,1,2,1,0.9828371382973273,1,0,0
1,1,0.2636534343624741,0.3270788302530812,0.6830894109997083,0.35391244312235015,1,2,1.006491408774309,1,1,1,2,1.0926998848226503,1,0,0
2,0,0.29230874050638933,0.303999929769019,0.7291089605738357,0.34118387666769157,1,2,0.7557201000745408,2,1,1,2,1.5206058005314844,2,1,0
3,0,0.32839020543345276,0.3338669836162811,0.7302579006762165,0.3575910019448632,2,1,1.0878219110127247,2,1,2,1,1.0244001149949327,2,0,0
4,1,0.36556342828201993,0.2960406047688755,0.7266192169522803,0.3783193721532233,1,2,1.0306043359632895,1,1,1,2,0.8011268128539086,2,1,0
5,1,0.3676016549242141,0.2892762554623294,0.6938981976560459,0.4090118138358971,2,1,1.2138949477266578,2,2,2,1,1.6052053618841455,1,0,0
6,0,0.3624459444486363,0.3062950541031693,0.7009358228529882,0.39793847757200007,1,2,0.5570891993884288,1,2,2,1,1.076845490551932,1,0,0
7,1,0.35915336067600423,0.3364381984934656,0.6829932906117246,0.3831430796376525,2,1,0.9010552117797488,2,2,1,2,1.0045380495212157,1,1,0
8,1,0.368015407801192,0.28913464654113774,0.6925622410735418,0.4054189381168661,1,2,0.793023777219787,1,1,2,1,0.8330854216474108,1,0,0
9,0,0.37193920971367295,0.2789817255416529,0.6936800494226443,0.3909527128679766,2,1,0.9408555846130184,1,2,2,1,1.37912617760594,1,0,0
10,0,0.3963580953366098,0.2697452944633585,0.697225757545149,0.4241165839442735,2,1,0.8921334046135598,1,2,1,2,0.9110040242485411,1,0,0
11,0,0.3861221117085665,0.2583138699864649,0.6850556678642414,0.390811287679357,1,2,1.0449848209318588,1,2,2,1,0.9459014111089346,2,0,0
12,0,0.3980579740776049,0.29477181692093185,0.6927266593624749,0.3818401825092326,1,2,1.1107713207566121,1,2,2,1,1.2246989952327567,2,0,0
13,1,0.37070584710739984,0.29066170954625425,0.6747615366703932,0.42954822568660794,2,1,0.9330108070607821,1,1,1,2,0.9098543689615326,2,0,0
14,1,0.35617857128861896,0.25288634567813917,0.7011644416432384,0.4564143716695294,2,1,0.6801613796596939,2,2,2,1,1.351931330475054,2,0,0
15,1,0.378556196268438,0.25348430176933534,0.7271994530288707,0.45794837697393187,1,2,0.9551330074318685,2,2,1,2,1.6954251253482653,1,1,0
16,1,0.3756022339181593,0.27927891761456286,0.7040517182304411,0.4400527510857537,2,1,1.064030224330054,1,1,2,1,1.2562378216389334,2,0,0
17,0,0.31525081817768386,0.29007934482396674,0.7338010517614277,0.4210926082567945,1,2,0.9057936599310779,1,2,2,1,1.2719475672820408,1,1,0
