trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward,slow
0,0,0.6297281297701574,0.40526126108713095,0.7259761950402723,0.5134090006879546,2,1,1.1158898647299793,1,2,2,1,1.1723117702786112,2,0,0
1,0,0.6010145912798355,0.39125034130471015,0.7139850882964118,0.4749016061281748,1,2,1.054967888063402,1,2,1,2,0.8620262464501138,2,1,0
2,1,0.6073294156000808,0.41788749122661806,0.7070272719978679,0.49718312362463774,1,2,0.6291565312349121,1,1,2,1,1.0478186422842555,1,1,0
3,0,0.6136380393868544,0.41729850532761104,0.7468699574015555,0.5136044369177865,1,2,0.7745486368075944,1,2,2,1,0.9127354453630687,2,1,0
4,0,0.5818941038965595,0.4079448554450602,0.7284175062719488,0.4846366715396808,1,2,0.6523195571826363,1,2,2,1,0.7231580837942602,2,0,0
5,0,0.5683080965684466,0.400082303119746,0.7250123719831048,0.4938187777656531,2,1,0.955704750973382,1,2,2,1,0.8901938047092699,1,1,0
6,1,0.5609419842798586,0.3790072801148492,0.7466375194976854,0.49578651119073053,2,1,0.8814796443584783,1,1,2,1,0.8793605457103695,1,0,0
7,1,0.5959676726814817,0.4008783814406548,0.7450703717796854,0.5228364521056276,2,1,0.8965068020879698,1,1,1,2,1.2010383342312707,1,0,0
8,1,0.5471652094040516,0.40135466968664224,0.7291004744226501,0.5120169855110024,2,1,1.0536982972444093,2,2,1,2,1.1826833598934172,2,0,0
9,1,0.5769028806821337,0.4329089013909348,0.7022354096215215,0.5083917463147176,2,1,0.8511140335431264,1,1,2,1,1.1277326488270774,2,0,0
10,1,0.5867829608545049,0.41025709471549576,0.6913304658866346,0.5241461370864449,1,2,0.7813293305916886,1,1,2,1,0.8646847629825061,1,1,0
11,1,0.5613047422902018,0.37617057365047946,0.7293231028676725,0.5444474437277366,1,2,1.004993683687644,1,1,1,2,0.9252993618574692,1,0,0
12,1,0.5708988896898304,0.36375010595440793,0.7494175602246134,0.5466775294415565,1,2,0.7163605143687164,2,2,2,1,0.9200525435226155,1,1,0
13,0,0.5830696972076618,0.37357917532491947,0.7310286400784763,0.535693254413875,1,2,0.6232304682489485,2,1,1,2,1.243036386298627,2,1,0
14,1,0.5736801085830847,0.3701239854905749,0.736817457889251,0.5300821631119061,1,2,0.6449147659441223,2,2,2,1,0.9452511939525721,1,1,0
15,1,0.6099143617425347,0.37952974905804043,0.741829846593538,0.58150210539188,2,1,0.7173450273512572,1,1,1,2,0.8283897743240232,1,1,0
16,1,0.606491636439102,0.337394579273697,0.7120814357577209,0.6175911759697754,2,1,0.9159948553424329,1,1,2,1,0.963350622831058,2,0,0
17,1,0.5911393933237268,0.35004556971904033,0.7489220144839493,0.631225208897862,1,2,1.0973046584003896,1,1,2,1,0.7734248997694522,1,1,0
18,1,0.5428724533800453,0.37237923527816713,0.7479789268058865,0.6239389267470277,2,1,0.8618981723666366,1,1,1,2,1.193127575039398,1,1,0
19,0,0.5453397968844653,0.35281169681186664,0.7410678098958523,0.6418626763537648,2,1,0.9110798242036253,1,2,2,1,1.230904908163211,1,1,0
20,0,0.523597061954407,0.4053098300175854,0.7299326927174388,0.6290134513818328,2,1,0.7814691573512391,1,2,2,1,1.1931450533847965,1,1,0
21,1,0.5229176107713618,0.3933417235711163,0.6911614363595113,0.6031835443892202,1,2,0.8670835151497158,1,1,2,1,1.1599747709115036,1,0,0
22,0,0.5204424679393163,0.3797829198291178,0.7109215663411793,0.5838840885202377,2,1,1.023054539666191,1,2,2,1,1.4158905879739905,2,1,0
23,1,0.5426973830780512,0.42865206082304225,0.7266941468142425,0.5889203294718677,1,2,1.1122923391812947,1,1,1,2,0.8503814498108113,1,1,0
24,1,0.531678853293093,0.42757853119318145,0.7129282407263684,0.5698082583442183,1,2,1.1811193493740575,1,1,1,2,0.8502202271447459,1,1,0
25,0,0.5262931753765696,0.44845039903244693,0.7449891707030761,0.6238603407503596,2,1,0.9469453880083165,2,1,2,1,0.8180501278948213,1,1,0
26,0,0.509170133268771,0.43119799820916893,0.7458531347305437,0.6080167679499526,1,2,0.8674809968179034,2,1,2,1,0.8499924059615296,1,0,0
27,1,0.5063506661467758,0.4111089058739821,0.7470898626622511,0.6211137323873757,1,2,0.9073717029205,1,1,1,2,0.8272356008601491,1,0,0
28,0,0.5068410746485688,0.37338454472726834,0.7045891025682707,0.616382720034472,2,1,0.980987478273164,1,2,2,1,0.9560615502923611,1,0,0
29,1,0.506187151647747,0.382242162400538,0.7032686253430094,0.5965313569090174,2,1,1.0435726098694431,1,1,1,2,1.0328213182765467,1,1,0
30,1,0.48800355473520884,0.3482297608709979,0.720972759212525,0.5808651192792094,1,2,0.7318755590058572,1,1,2,1,0.7598324730752211,1,0,0
31,1,0.5094813924368791,0.3417143605731896,0.7384055880877052,0.5879529369935982,2,1,0.9542528429446975,2,2,1,2,0.8180281292843574,2,1,0
32,0,0.475445721184385,0.37281770459989416,0.7303122537625968,0.5815162931781555,1,2,0.8852808830270078,2,1,2,1,0.7970426640385995,2,1,0
33,1,0.49530195940678623,0.3556606071591877,0.7018245822872888,0.5788059834611277,1,2,0.7518659639972611,2,2,2,1,1.2395283619298425,1,0,0
34,1,0.5396411335042168,0.35776849007579,0.6441366620630242,0.6003285506239769,1,2,1.1006496520021756,1,1,1,2,0.9614017873718694,2,1,0
35,1,0.5477223975129628,0.3760625173697193,0.618137857494254,0.5459470178171766,2,1,0.950789418489876,2,2,2,1,1.3490883536360343,1,1,0
36,1,0.5295612806994516,0.3895006866432135,0.6267725198667761,0.5434187313740342,2,1,0.9176775980631646,2,2,2,1,0.9851283392672485,1,1,0
37,1,0.5299588070288296,0.37683880890905863,0.6213989506579469,0.5715320313318972,1,2,0.6625028025591746,2,2,2,1,0.7466785117612744,1,1,0
38,1,0.504541688945237,0.37399960578681046,0.6510820077188169,0.5673288734722082,2,1,0.7241519386479922,1,1,1,2,0.8785728147850023,1,0,0
39,1,0.4996409498970773,0.3655028481895304,0.645430146424943,0.5422995853310986,2,1,0.6674744876436307,2,2,2,1,0.9202547498935019,1,0,0
40,1,0.5027351840445017,0.3335274662206009,0.670815375811333,0.5468090559781138,2,1,0.7070041755141574,2,2,1,2,0.9874749577502371,1,0,0
41,1,0.5515279804736852,0.3663182982406588,0.5945574821719743,0.5512402850280207,1,2,1.0929700288579625,2,2,2,1,0.8070435921981698,1,1,0
42,0,0.5411692880264067,0.3546883843066053,0.5956831138248416,0.5985158548974217,1,2,1.0547991316307161,2,1,1,2,1.243386555899633,2,1,0
43,1,0.48352763020999445,0.31198786393412314,0.5492264941236189,0.6261285245889457,1,2,0.6728231625456829,2,2,1,2,0.74162094170606,2,1,0
44,1,0.4546945928757169,0.30587254862300917,0.5355740676418179,0.6378081870544743,2,1,0.5951192625798285,1,1,2,1,0.7889830375679594,1,0,0
45,0,0.43734866442872145,0.28386120520845126,0.5116011823931705,0.6404322488713134,2,1,0.7425488007465901,1,2,2,1,0.7648104865256755,2,1,0
46,1,0.3950942207605703,0.2854198392397066,0.49584450210175124,0.6553606662655445,2,1,0.8055883693086798,1,1,1,2,0.9221264395491744,2,0,0
47,1,0.4263473776084545,0.28236387494945836,0.4555049917022207,0.658554989326974,1,2,0.7723096005538537,1,1,1,2,1.0850017116717936,1,1,0
48,1,0.44548681626962516,0.3060894349333975,0.4558677242282025,0.6899783722720236,2,1,0.8672733661333041,2,2,1,2,0.9718544403440319,2,1,0
49,1,0.46133998433616213,0.2908088999382936,0.49295489653638286,0.6852353737061736,2,1,0.7745182003782247,2,2,2,1,1.1274201480737247,2,0,0
50,0,0.4519931298769271,0.2924339905081505,0.4995968127485707,0.7056361953770767,2,1,1.063780288768612,2,1,2,1,0.9599890549397969,1,0,0
51,0,0.4191175920111194,0.25324012292660325,0.4715197064284786,0.7021762768983828,1,2,0.8635387259855634,1,2,1,2,1.2231906296801753,1,0,0
52,0,0.44901642697822997,0.27548809297733595,0.4704648920135426,0.6758861171284805,2,1,0.8622950513381511,1,2,2,1,0.8012058249878464,1,0,0
53,1,0.4624739460036982,0.2719582930105078,0.47870046599459876,0.7010861138855826,2,1,0.7289822902166634,1,1,2,1,1.3811798003371223,2,0,0
54,0,0.472594488236307,0.27158003080576587,0.5006635212215155,0.7060617565082342,2,1,0.7161203378018399,1,2,1,2,0.9902537132438738,2,1,0
55,1,0.5125788945489228,0.2867205148270059,0.4858162858277495,0.7241582932564085,1,2,0.705846084489167,1,1,1,2,1.0874507894186536,2,0,0
56,0,0.5315289915588105,0.2713518047214247,0.4613870163496241,0.7279830717941317,2,1,0.8361170108873921,2,1,1,2,0.9850765069313638,2,0,0
57,0,0.546939718129087,0.27070950899511725,0.5042882347747976,0.7230566346596354,2,1,0.9081283947198244,1,2,1,2,0.8251168035603769,2,0,0
58,0,0.5268841761084058,0.28091799955825436,0.508692605883267,0.7030511535558914,1,2,0.8731810467215837,1,2,2,1,0.7330378689439385,2,1,0
59,0,0.5417456108764264,0.29525922951875655,0.48791653545822955,0.7066822386169446,1,2,0.748867222435365,1,2,1,2,0.7721233657721314,2,1,0
60,1,0.525780981032665,0.3067092728889756,0.4913887898079336,0.6829368290610418,1,2,0.8770971000412828,1,1,2,1,1.2459700360886927,2,1,0
61,0,0.5196071365243098,0.2748542952934465,0.4515703673597531,0.6738902998293423,1,2,0.7115850086447608,1,2,2,1,0.9291021072858712,1,1,0
62,0,0.5496575308844385,0.25755660216172105,0.4649115062751667,0.6874519937949242,2,1,0.7728071306810307,2,1,2,1,0.9342910662744544,1,1,0
63,1,0.5793706578687066,0.28523592055549774,0.41807260297566917,0.6856042344514932,1,2,0.6074291403783718,1,1,2,1,0.8371063454833347,1,0,0
64,1,0.5961125893926288,0.3201126572486707,0.3971722446973103,0.6748879822613436,2,1,1.0360695782765106,1,1,1,2,1.0008510145889886,2,0,0
65,0,0.6227652445690692,0.32688221343117996,0.4169665427816766,0.67011371778817,1,2,0.7125267298142717,2,1,1,2,1.0767974368318391,2,1,0
66,1,0.6236204395720674,0.37224813723088457,0.45170449364688525,0.6796862429663365,2,1,0.8712581274303375,1,1,1,2,0.9753576430994144,2,1,0
67,1,0.6742849391623698,0.3561659030360116,0.4579743703051556,0.7067158020618434,1,2,0.7392688989129965,1,1,1,2,0.891025532848289,2,1,0
68,1,0.6840821727689115,0.36200026369671817,0.43650596178210743,0.730456899310174,2,1,0.8047831600342761,1,1,2,1,0.8282996704401739,2,0,0
69,1,0.6996501251276578,0.34416878339822077,0.45350672599010167,0.7135574298480005,1,2,0.811674449552811,1,1,1,2,0.8212664447128191,1,1,0
70,0,0.7081123112188186,0.3026066903126736,0.4545983698024987,0.6940902811226257,1,2,0.640685910526372,2,1,1,2,0.523352575586614,2,0,0
71,1,0.6997024254681747,0.3011156401192556,0.4557934892354108,0.6944252464423527,2,1,0.7345235282627982,2,2,1,2,1.0315387693808589,2,0,0
72,1,0.6836212443090117,0.3239860041657361,0.41867576332028245,0.6821637090880817,2,1,0.8591263479429472,2,2,2,1,1.105049976013106,1,1,0
73,0,0.727587820385021,0.30965576542667783,0.43997781628093585,0.6515277310130352,1,2,0.7574731978638738,2,1,1,2,1.1910594046785263,1,0,0
74,0,0.6923407648198987,0.3243433765645749,0.42536105402725344,0.6238796616882842,2,1,1.0199563523528923,1,2,1,2,0.876931959817739,2,1,0
75,1,0.6592495010523423,0.3404698846364257,0.42370515578112844,0.5963704526154241,1,2,0.8833395813380776,2,2,1,2,0.8160696506020031,1,0,0
76,1,0.6691291575337672,0.3388635945882168,0.40537674439717275,0.6160871464763858,2,1,0.8006362720261677,1,1,1,2,1.0284604712178407,2,0,0
77,0,0.6538215753529784,0.27165012857541804,0.4062986043818973,0.5980673550948561,1,2,0.8061989059751795,1,2,2,1,1.1162111046542122,2,1,0
78,0,0.6475293791887458,0.279231832989038,0.3905794803006408,0.579446687869897,2,1,0.8204675638080516,1,2,2,1,0.8048717571655288,2,1,0
79,1,0.6263208048566686,0.27030113308207504,0.4023869593987771,0.5978369603192137,2,1,0.763379371695919,2,2,2,1,0.8279934980564576,2,1,0
80,0,0.6433283188035033,0.26683385374817825,0.41240685285949114,0.5955273724201451,1,2,0.6708194812417787,1,2,1,2,0.7790975267562317,2,1,0
81,0,0.6675534312769386,0.2732691114978742,0.41050272924882614,0.5914474113872652,2,1,0.6973380480667402,1,2,2,1,1.1150307136704214,2,1,0
82,1,0.637739827300017,0.28078771119219575,0.41834499214857057,0.5846308507960774,2,1,0.7002991207773448,1,1,1,2,1.2924142174888402,1,0,0
83,1,0.6552457415872953,0.25767183602779054,0.4226534672142674,0.5692467238455232,2,1,0.6906085839182197,1,1,2,1,0.9921844676573528,1,0,0
84,0,0.6690779413082478,0.2534087396209983,0.4475482019484555,0.5702402450336412,2,1,0.8711071506913868,2,1,2,1,1.2330056244099978,2,0,0
85,1,0.6965203691574612,0.2640259320296203,0.43846339395354383,0.5118972600607705,2,1,0.8911891663192364,1,1,2,1,1.9291033126864932,2,1,0
86,0,0.7303386875935752,0.300712074311941,0.41951160483541927,0.5360204185037518,2,1,0.6065534150293388,2,1,2,1,1.6824148563500785,2,0,0
87,1,0.7451267290909194,0.29850653554683615,0.4530922963939878,0.5682196431757751,2,1,0.8220749688407523,1,1,2,1,1.616841229126294,1,1,0
88,1,0.7387099106246073,0.2913063148944919,0.4466864975981457,0.5651886815844276,2,1,0.8350939250085503,1,1,2,1,1.631089696453273,1,0,0
89,0,0.7166371058242329,0.26934099379702525,0.4391658601356112,0.5937419386247591,1,2,0.7610255207946466,1,2,2,1,0.9091644386789994,2,1,0
90,1,0.7466234122211705,0.2686070175357962,0.4509124548129574,0.6071429887616318,1,2,0.8216057656827616,1,1,2,1,1.1601655259546533,1,1,0
