trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward,slow
0,1,0.6370584519128478,0.6536311186522515,0.40591997048471146,0.4929048526809254,1,2,1.2380723928501993,2,2,1,2,0.7423657347499102,2,1,0
1,1,0.618940202871201,0.7036445298163924,0.4258762335406807,0.4827041059179422,1,2,0.7206594515298548,2,2,2,1,1.016705068777128,2,1,0
2,1,0.6007340144603717,0.7386656365398353,0.4434726214446394,0.48999840377389264,2,1,0.7017816449763359,2,2,1,2,0.8778987666923967,2,1,0
3,1,0.583753786629138,0.7246123596044001,0.45161706504142807,0.5025424272482326,2,1,0.48162273678167367,1,1,1,2,1.089800367286216,1,1,0
4,0,0.5787544798237794,0.7434931560853655,0.4334225944639316,0.4988813287027636,2,1,0.6644620861777639,1,2,2,1,0.6767782849174182,2,1,0
5,1,0.6017939305481463,0.7303242990367085,0.4707030808886574,0.5172810930269366,2,1,0.4782656911745562,1,1,2,1,0.8730714315418027,1,1,0
6,1,0.6207617084701799,0.7335226733708585,0.46527706651513245,0.5093065715704266,1,2,0.6493137945644776,2,2,1,2,0.6771344813182623,2,0,0
7,0,0.588850858046946,0.6941866222430388,0.4111610634904199,0.5121688898119268,1,2,0.5842000678642307,2,1,1,2,1.1927540852591392,2,1,0
8,1,0.5936665854953753,0.6821760040103213,0.42441267455448567,0.5298989635116479,2,1,0.5267346192163131,1,1,1,2,1.1725774576498225,2,1,0
9,0,0.5730122153557984,0.6566888013173497,0.412753017471408,0.5451035290666532,2,1,0.5036336854514047,1,2,1,2,0.9144435531163708,1,0,0
10,1,0.5906980393464816,0.7212824623852311,0.3921919539505583,0.5779542260235763,1,2,0.5881736767846633,2,2,1,2,0.7080711332048395,2,1,0
11,1,0.6168959725484771,0.7301930725108667,0.39456653684358095,0.579406560643407,2,1,0.5840973073118221,1,1,1,2,1.0521342553054183,2,1,0
12,1,0.6255635293399832,0.7328361707739198,0.39228935726433356,0.5999295306306942,1,2,0.5419229904584881,2,2,2,1,1.0696385058556643,2,0,0
13,1,0.6167677831310643,0.7110997317533573,0.38784488735773026,0.6093430751544068,1,2,0.6114683789808169,2,2,2,1,0.9486239427867531,1,0,0
14,1,0.6444876290830301,0.7239728225719972,0.40240578543104527,0.5931578572248131,2,1,0.5768745362966001,1,1,2,1,1.273166477518771,1,1,0
15,1,0.6800015455999945,0.7077245441485971,0.41772887924528745,0.5764785001950306,1,2,0.6307436669667368,2,2,2,1,1.1732389222015627,2,1,0
16,0,0.6841094631951736,0.7167803221763451,0.40672746191136167,0.6275850030960266,2,1,0.5546556557178519,1,2,1,2,0.9810658408857762,2,1,0
17,1,0.6707135054916951,0.7114500333528402,0.42387471967090756,0.6140099452977275,1,2,0.6728158259688826,2,2,2,1,0.8349120086402309,2,1,0
18,1,0.6492411899474917,0.717660506436149,0.4138808077471412,0.6262251094335852,1,2,0.6064695753427713,2,2,1,2,1.0497538869706204,2,0,0
19,0,0.6889403173274249,0.6836233778200351,0.4032339317317748,0.591697042843649,1,2,0.6637141340056587,2,1,2,1,1.2980399554724045,2,1,0
20,0,0.6539616421185035,0.7026176309711482,0.36324407626193667,0.5828674785237209,1,2,0.7002607285330669,2,1,1,2,1.1937777732241557,2,1,0
21,0,0.6405777791258265,0.7165177173723664,0.33551058466686134,0.5547022135596953,2,1,0.7872299069970268,1,2,2,1,1.1362318639678506,1,0,0
22,1,0.7001388665765961,0.714144846767697,0.3478600661106913,0.5934884838666189,2,1,0.647534319312399,1,1,2,1,1.203830527658738,1,1,0
23,1,0.6884658098680805,0.724970221408397,0.29955402291840993,0.5646063284876681,1,2,0.5728343288951692,2,2,1,2,1.5440990430913644,1,0,0
24,1,0.6912495603860132,0.7293286109006757,0.26886223051113234,0.5492679633815083,2,1,0.6647574097589768,1,1,1,2,1.1596844738749041,2,0,0
25,1,0.6887547030625332,0.7022278979775967,0.250339282305144,0.532668440436455,1,2,0.6266920082425713,2,2,1,2,1.141041118082967,2,1,0
26,1,0.7023791743610552,0.7109396715255103,0.27363752977450373,0.5558325910205326,2,1,0.6952351046923013,1,1,1,2,1.2527804112471586,2,0,0
27,1,0.7245971851423345,0.7446235228192808,0.28119323650859746,0.5769643376805077,1,2,0.6344517860145515,2,2,2,1,1.6505511400998785,2,1,0
28,1,0.7313715035726674,0.7252866559148883,0.2689548517457172,0.6037197415695911,1,2,0.6015343566798492,2,2,2,1,1.0191059289522855,2,1,0
29,1,0.7417219267546014,0.7296372778512269,0.2562218032524335,0.5956922745863031,2,1,0.7088133597155775,1,1,2,1,1.9399664415977895,1,0,0
30,1,0.7254578891833727,0.7279272009986493,0.2906985766524541,0.5863301875593994,1,2,0.6635649654622284,2,2,1,2,1.0818850926079904,2,1,0
31,1,0.6962879165180376,0.7021213515732767,0.34835693491800485,0.6092830188343559,2,1,1.7098117342304704,1,1,1,2,1.8319415958442278,1,1,0
32,1,0.664054810060833,0.7002204228145747,0.35934442672739997,0.6411862207329094,2,1,1.0735226136498568,1,1,1,2,1.0333555930972125,1,1,0
33,1,0.6660623421641586,0.7360853601792865,0.3557825204889964,0.6644149834124109,1,2,0.6755641433776418,2,2,2,1,0.7961203521945208,2,1,0
34,1,0.6666043592498377,0.7439761777514291,0.3404078689955312,0.7082467492031452,2,1,0.658832555748404,1,1,2,1,1.2620547771000474,1,1,0
35,1,0.6706337497440643,0.7427826950232319,0.29785571159313706,0.721366666851702,2,1,0.6152168790083579,1,1,1,2,1.8729909709336425,1,0,0
36,0,0.67314720586225,0.7399711881782469,0.3638258158787486,0.6966070049790298,2,1,0.6563421944470065,1,2,2,1,1.3609577404010906,2,0,0
37,0,0.6574720476282159,0.7414889991201554,0.3621572474076489,0.6780973821206935,2,1,0.6813588139323201,1,2,2,1,0.9091696163866345,1,0,0
38,0,0.6898342326748877,0.7368211156191807,0.33004988736729723,0.6848986802717143,1,2,0.6406330893798895,2,1,1,2,1.1186263596184745,2,1,0
39,1,0.7239520955220473,0.7158592214363937,0.3350056347158927,0.6526629624651241,1,2,0.6320331461542992,2,2,1,2,1.5998088231835936,1,1,0
40,0,0.7299609031559245,0.7133722384861074,0.3160901518513375,0.6826949463026512,1,2,0.789065734810265,2,1,1,2,1.3821948207473724,2,1,0
41,0,0.7194691497885146,0.7224766770636405,0.33027844811097545,0.6688926137851592,2,1,0.7188185007566972,2,1,1,2,0.9218495452919342,2,0,0
42,1,0.6722628234602004,0.7248750164986116,0.3411829362226768,0.6886847578914068,1,2,0.8085191209966069,1,1,1,2,1.1849494062489612,2,0,0
43,1,0.7078370642127522,0.7383510705643583,0.3221134907734151,0.6844083807267056,1,2,0.7036120484785897,2,2,1,2,1.4981379546852622,1,0,0
44,1,0.6956534739509297,0.732614837515456,0.3173232654344109,0.6935042226861294,1,2,0.7063383672948476,2,2,2,1,,,0,1
45,0,0.7288795460609404,0.7459887835034257,0.32806819395049164,0.7022445058296983,1,2,0.5834385549155741,1,2,2,1,0.7152538245914002,1,0,0
46,0,0.719792653258845,0.7253034874247289,0.2917235017494417,0.727317000710809,2,1,0.5044813846698162,1,2,1,2,1.9267401640672688,2,1,0
47,0,0.7397908055324939,0.7312690904616443,0.3218719989417026,0.7391103925375663,1,2,0.6577928962024089,2,1,1,2,0.921359850578483,1,1,0
48,1,0.7145284144065873,0.7013746599099528,0.3557537957961711,0.7163419738683695,1,2,0.6241865794113437,2,2,2,1,1.1965571297441784,1,0,0
49,1,0.6668340828375483,0.71539996968613,0.41477458231232794,0.7093905428778311,1,2,0.5073297504754919,2,2,2,1,0.7097315749724658,2,1,0
50,1,0.6527819930912266,0.6967020145953455,0.4100004075979977,0.699758277091457,1,2,1.063662120893241,2,2,2,1,0.9250218629854317,1,0,0
51,1,0.6694528691030639,0.7400016195684469,0.3963256529974317,0.7083251451009597,1,2,0.6980277206384926,2,2,2,1,0.5958077913592206,2,1,0
52,1,0.6861613743402852,0.7418495920988142,0.41189549913000284,0.7407560171593413,1,2,0.5513233208594102,2,2,1,2,0.9170445100853613,2,0,0
53,1,0.7131142173503159,0.7434653423641878,0.3830749170698795,0.7129552024389638,2,1,0.5736030742582443,1,1,2,1,1.0788773123385909,1,0,0
54,1,0.7102500784178585,0.7395396579835417,0.3768180472335483,0.6835610583551077,1,2,0.6958971719450346,2,2,2,1,1.0380379786129197,2,1,0
55,0,0.7168740650265369,0.7439021003883795,0.36928106110522485,0.6999044801257034,2,1,0.5950269919726452,1,2,2,1,0.8664929480946739,2,0,0
56,0,0.7229398176075543,0.707437354325611,0.35215877148926467,0.6979761516261682,1,2,0.602672557869937,2,1,2,1,1.3860412597177856,2,1,0
57,0,0.7469640458760936,0.673761280837355,0.34471409252185836,0.7371463227741742,1,2,0.661037236687207,2,1,2,1,1.0082157212191305,2,1,0
58,1,0.7241857926143973,0.6098738399590624,0.35026178380554873,0.7388909465240905,1,2,0.5871020740755739,2,2,2,1,1.148103570582407,1,0,0
59,1,0.6960714792945017,0.6285983440877106,0.3599053254005698,0.7372054445403269,1,2,0.6700171830107138,2,2,1,2,1.0638833122288816,1,0,0
60,1,0.7159996410354699,0.6337585896009055,0.3728631616131831,0.7224253502707367,1,2,0.5316870148635644,2,2,1,2,0.6458548924570096,2,1,0
61,0,0.7327240910413609,0.6110166902943996,0.3809133419962343,0.7413633746787904,1,2,0.5862145965788841,2,1,1,2,1.2968463057732151,2,0,0
62,0,0.6892359164019286,0.5957295711415882,0.36245309642327994,0.7491062018950588,1,2,0.6385109785037457,2,1,1,2,0.930234022843706,1,1,0
63,1,0.6738760860303301,0.5794491557404364,0.3651056993937619,0.7489969337186905,1,2,0.6436734155136037,2,2,1,2,0.8853379074334953,2,1,0
64,1,0.6732198627995731,0.5586024663497797,0.3533995794661202,0.7471561339362931,1,2,0.73637819981559,2,2,2,1,0.9249531550503889,2,0,0
65,1,0.6537076622892011,0.5956307377788742,0.34795054802764236,0.7248939553819096,1,2,0.632863367038226,2,2,2,1,1.312173298288144,1,0,0
66,1,0.6874241852227984,0.5745524909597461,0.35858402762886005,0.7158857126330085,1,2,0.6930539290997331,2,2,1,2,1.2242943423839279,2,1,0
67,0,0.7038100398864169,0.6008563437122898,0.34069459065885566,0.6931336631630249,2,1,0.6504809254115571,1,2,1,2,0.8276895389758465,2,1,0
68,1,0.6957786079340909,0.5894317040001962,0.30978761300118696,0.7178886218922204,2,1,0.7742853922713948,1,1,1,2,0.7677973140016547,1,0,0
69,1,0.6863510755104199,0.6013323563757076,0.25222445422088136,0.74068728110184,2,1,0.6780352182408933,1,1,1,2,1.1951425900601862,2,1,0
70,0,0.6986530775685781,0.6225124333296306,0.32078495083364955,0.7475923161683459,2,1,0.6886542104402906,1,2,1,2,0.5770285264497943,2,1,0
71,1,0.6842576851520952,0.6381124501113797,0.31639802572140474,0.7123734488376664,2,1,0.6841056245884829,1,1,1,2,0.8492086834776273,2,0,0
72,1,0.6986723981504142,0.6445042791997108,0.31730956484306405,0.7162400318851831,1,2,0.5940454930910164,2,2,2,1,1.141694747519523,2,0,0
73,1,0.6518934729183004,0.6364938000518565,0.31752931617721664,0.7220960616079936,2,1,0.6856461288202809,1,1,2,1,1.2787152459895879,1,1,0
74,1,0.6249220311164396,0.6435693755520487,0.3192413919076029,0.6785375826942364,1,2,0.5652113642927361,2,2,2,1,0.775885563920383,1,0,0
75,1,0.6036823821779338,0.6383036358539611,0.27219419222767627,0.671444373835449,1,2,0.5867157426155245,2,2,2,1,1.0990702128801786,2,1,0
76,1,0.6223323048870502,0.6009347909667002,0.2573990225870575,0.7132903972712961,1,2,0.5709505863378581,1,1,1,2,0.7981505511402247,2,0,0
77,1,0.6234421972435102,0.5779838887788373,0.27847066240088836,0.7109581375265301,1,2,0.6393098589260262,2,2,2,1,1.3026946167333335,2,1,0
78,1,0.6017605518549751,0.5811180850354388,0.2747291855574234,0.7347721469041695,2,1,0.4931460821107976,1,1,2,1,0.9037654962007764,1,1,0
79,1,0.6414951802961,0.5701230895954554,0.2966546104170904,0.7072351248535573,1,2,0.7181928969253022,2,2,1,2,0.8298544416365985,2,0,0
80,1,0.6758496006649317,0.5652042459796329,0.32171404872152737,0.6973735267069894,1,2,0.5970828057188555,2,2,2,1,0.7888816095978655,1,1,0
81,1,0.6722904892245021,0.533525427249254,0.31306026591782676,0.7123852970212858,2,1,0.6396048811561741,1,1,2,1,0.7491925310860097,1,0,0
82,1,0.6705946330582435,0.5442051886018817,0.3351508063897676,0.7232210174201128,1,2,0.5804087760525363,2,2,2,1,0.8122775655933765,1,0,0
83,1,0.6323422250625703,0.5476998002402492,0.3206359361906588,0.711236679586849,2,1,0.5939626216777469,1,1,2,1,1.1365214618876962,2,1,0
84,1,0.6103797694302506,0.551818181406523,0.3089522754944989,0.6739223093031967,2,1,0.6894530908625711,1,1,2,1,1.0197462989626729,2,1,0
85,1,0.6528910040554327,0.5737264107299774,0.29568336314988675,0.639152591978261,2,1,,,,,,,,0,1
86,1,0.626946735704311,0.5645511914281824,0.29594325082834844,0.5975422276185687,1,2,0.5222538372481722,2,2,1,2,1.048002437323703,1,0,0
87,1,0.6194513435131097,0.5886964436500495,0.3013083643907765,0.6315408875567783,1,2,0.541126520841317,2,2,2,1,1.1219339837284679,2,1,0
88,0,0.6207725399892635,0.6099065458313043,0.3189628759078831,0.6199460162297172,2,1,0.5872645020454001,1,2,1,2,0.8269458057120573,2,1,0
89,0,0.6445233147743452,0.6036595351182412,0.30267355242149474,0.6269227650079839,2,1,0.6108554318748247,1,2,1,2,0.6417514014310655,1,1,0
90,1,0.6288676571621257,0.6123942019332432,0.33889982048995815,0.6313174090301189,1,2,0.5981851461883707,2,2,2,1,1.1061245289138242,2,1,0
91,1,0.6229326172254177,0.616047477816418,0.2770584228072752,0.6652018017681167,2,1,0.9233915562772381,1,1,2,1,0.9771654601595401,2,1,0
92,0,0.6035357048984218,0.5866350972880017,0.27093813296261815,0.6684781308120621,1,2,0.5614483994368129,2,1,2,1,0.9067627291997269,2,1,0
93,1,0.5966438919976906,0.582457651056115,0.27936783988033487,0.6303345476057172,1,2,0.5574323000828372,2,2,1,2,1.1951293306337902,2,1,0
94,1,0.610499895606103,0.5489168562828004,0.28269112393329326,0.6303265084353291,1,2,0.5299328530609273,2,2,1,2,0.7665439968855026,2,1,0
95,1,0.6687244045210883,0.49093048909872294,0.2882022183814527,0.6218573159050389,1,2,0.9327976123390727,2,2,2,1,0.9742899728003067,2,1,0
96,1,0.6734019044193932,0.48336731910257,0.2988121308710709,0.6541198418321134,2,1,0.6112984172464166,1,1,1,2,1.635989879441695,2,0,0
97,1,0.6141986943142279,0.4760332972293546,0.3288597344972053,0.6749775423665584,1,2,0.6399860896567588,2,2,1,2,0.8750235806837736,2,0,0
98,1,0.603346886511605,0.4544823500515327,0.3207091382043492,0.6603983233139812,1,2,0.5989644388218949,2,2,1,2,0.761759152167997,1,0,0
99,0,0.6223525221491724,0.44135049084595246,0.3583719877782232,0.6709333090865932,2,1,0.5932692139631399,1,2,2,1,0.9270821969903409,2,1,0
100,1,0.6021227430605585,0.42989124204765883,0.34621957698274164,0.6588827870358576,1,2,1.0472342946618483,2,2,2,1,0.8296859866550221,2,0,0
101,1,0.6140315846680345,0.4184946463718142,0.37983594066272175,0.6604712554671718,2,1,0.49414777148194844,1,1,2,1,1.2390439471623722,1,0,0
102,1,0.6331340516641862,0.4066535907952509,0.3835879041614237,0.6592538452817926,1,2,0.6605421176627715,2,2,1,2,0.7427330811228785,1,1,0
103,1,0.6440200860484427,0.3877200307034987,0.3756238581556981,0.6405337376264155,1,2,0.7054418492798504,2,2,2,1,1.1205034724630423,1,0,0
104,0,0.6186537038749647,0.3917938241043046,0.42258542177155145,0.6492853701732039,2,1,0.5247270215650133,1,2,1,2,1.3746872734218414,1,0,0
105,1,0.6320513205670427,0.4085574609472675,0.44826737959830265,0.6641545406285342,2,1,0.4948788480210169,1,1,1,2,1.4103346377796697,2,1,0
106,0,0.6434030040848715,0.4076484750486289,0.46210244054117067,0.6373473476973275,1,2,0.5505961618782749,2,1,2,1,1.1166275011346443,2,0,0
107,1,0.653732845732005,0.3671285859544331,0.4637451708061951,0.6513513032199254,1,2,0.6178799141998752,2,2,2,1,0.7701382054092392,2,0,0
108,1,0.6468005297313781,0.4192479717801419,0.4896808389154103,0.6722367122133065,2,1,0.5591132336912779,1,1,2,1,1.2108776112781925,2,0,0
109,1,0.6574685926233642,0.40429062566719454,0.4730160166728177,0.6642428686723916,2,1,0.5438431964375923,1,1,1,2,1.2860814598871002,1,0,0
110,1,0.6764882973346633,0.44077060640201504,0.4499882555805437,0.6309673814706502,1,2,0.6720124252879032,2,2,2,1,0.7829335515916682,1,0,0
111,1,0.669813784000111,0.4510236067085766,0.48795303527163386,0.621608322133574,1,2,0.6256571703061127,2,2,2,1,0.6009262311827115,2,0,0
112,0,0.6914372708649961,0.46928160543776865,0.48151613504505875,0.6122715879964808,1,2,0.5481169505483194,2,1,2,1,1.4251427045737728,1,1,0
113,1,0.6424470778174378,0.4969070943309001,0.4330221926577762,0.6102224811120638,2,1,0.6637683771123193,1,1,2,1,1.3568072386824497,1,1,0
