trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward,slow
0,1,0.5987555136530733,0.39886591420207773,0.4516216252518241,0.3681014343411625,1,2,1.8049720556919056,1,1,1,2,1.2509138478744717,1,0,0
1,0,0.6073919544496273,0.3690974976451282,0.44099930958786127,0.33293270001921504,1,2,0.9328773084271234,2,1,2,1,1.9136755036961404,2,1,0
2,1,0.6088686158264907,0.3514026927334535,0.487319481198784,0.35674972775074554,2,1,1.1370148017740576,2,2,1,2,,,0,1
3,0,0.6339076174247829,0.3361600377384675,0.45431116088897516,0.3752718133559506,1,2,0.965230386096664,2,1,2,1,1.0997822435347189,1,1,0
4,1,0.6536274835738276,0.3435271216683538,0.44984575061148524,0.39024197119364934,2,1,0.7968852930316643,2,2,1,2,1.6360293829566217,1,0,0
5,0,0.6615878586776051,0.3500435486013536,0.46483325619467,0.39327153695216105,1,2,0.7851542888602125,2,1,2,1,0.8909295060911973,1,1,0
6,1,0.6587984635676847,0.32966922866420245,0.5120362225599646,0.4089696489751673,2,1,0.8045167138479883,2,2,1,2,1.15658335106491,2,1,0
7,1,0.6756633526459734,0.3529420797262095,0.49184361375820096,0.44561074886452934,2,1,0.7284707083526882,2,2,2,1,1.072678705855651,2,0,0
8,0,0.6357111750006414,0.32701702402868427,0.48733580528508935,0.4397286065912711,2,1,0.8019359411482583,2,1,1,2,1.1031956499355147,1,1,0
9,1,0.5970495810453977,0.34171266927958416,0.4560276162950241,0.42647426639380526,2,1,0.6699250780366128,2,2,1,2,1.1473180033899553,2,0,0
10,1,0.5930643222886232,0.31756372369666375,0.3921130707689411,0.4163326683868789,1,2,0.6476738992969331,2,2,1,2,1.0507816149147402,1,0,0
11,0,0.5896171233155783,0.3169283931450837,0.36515422802390196,0.41120831034008787,1,2,0.6577977968809137,1,2,2,1,1.2447234890678374,2,1,0
12,0,0.5780768591763734,0.3335384220923136,0.3937704641145358,0.34959512183605046,2,1,0.90893132986821,1,2,1,2,0.8500683766142174,2,0,0
13,1,0.5832073496832566,0.3037806985747793,0.3968392410426496,0.3294805385619022,2,1,0.8019003816916666,2,2,2,1,1.0746778705070028,2,0,0
14,0,0.5845171695972345,0.3031798583260197,0.382447288151168,0.324082073020556,2,1,0.7167143906699494,2,1,2,1,1.0676467415178195,1,0,0
15,0,0.5739990954130447,0.2958790468620762,0.40918406602851304,0.3302953787873405,1,2,0.8655216722836485,2,1,2,1,0.8325387703516753,2,1,0
16,1,0.5932599866760728,0.28746368518805365,0.4288055527427051,0.30926110331184575,2,1,0.8295059706724714,2,2,2,1,1.2293554758252867,1,0,0
17,0,0.5859015887689709,0.2679339701033079,0.43677443411314815,0.3013152358289286,1,2,0.7728898928580747,2,1,2,1,0.7626653439365327,2,0,0
18,1,0.5974022796567546,0.2569139394464055,0.4459520010416052,0.2965406364245313,1,2,0.7369151750244782,2,2,2,1,1.6488814140393515,1,0,0
19,1,0.5584376687377328,0.2887306806659804,0.4384382040041217,0.302596025758897,2,1,0.6077023589168675,2,2,2,1,0.984952021855861,2,0,0
20,0,0.5456551754401602,0.31863278266480555,0.4476275898284187,0.2949194783311646,2,1,0.6245382544402673,2,1,1,2,1.1275264541254728,2,0,0
21,1,0.5317233798093617,0.3078365617363046,0.46177527462079876,0.31992756141047607,1,2,0.6493587545264745,2,2,2,1,1.1092103209230117,2,1,0
22,1,0.5351324498903467,0.30824987257914777,0.4565220988589922,0.3375226981441981,1,2,0.7295926393126138,2,2,2,1,0.7798306164513633,2,0,0
