trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward,slow
0,1,0.6245714918112331,0.4768043139458979,0.5925066594598527,0.6200194133188516,1,2,1.1837447418133706,1,1,2,1,1.0520492273826676,2,1,0
1,1,0.6234511945135353,0.44287746884044554,0.5930163117769288,0.6045161630865277,2,1,1.0269868252653396,1,1,1,2,1.118340873620582,2,1,0
2,1,0.6393618431406305,0.3907963669249712,0.5728480116924795,0.5761609338545501,2,1,0.8676002298698222,1,1,2,1,0.8302903480202986,2,0,0
3,1,0.6062895242148869,0.39782265266120287,0.5586715516288836,0.5753532673325152,2,1,0.725693459824015,2,2,1,2,1.184986305134771,2,0,0
4,1,0.6054082942870571,0.415087958890102,0.5723439752386956,0.5801574484656478,2,1,0.9314458155549801,2,2,1,2,1.232503826395714,1,0,0
5,1,0.586230519343665,0.37834756983804607,0.6357654989018025,0.566732332642478,1,2,0.8916977082608355,1,1,2,1,1.4461615050881846,1,1,0
6,1,0.5472806429316086,0.37322361502970347,0.6675547870525202,0.6044248033973075,1,2,0.7264875179189403,1,1,1,2,0.8251589547603544,1,1,0
7,1,0.5727042989615418,0.3875492090245872,0.6891740033280463,0.5929919464119098,1,2,0.764820182756921,1,1,1,2,1.5201740478910324,1,0,0
8,1,0.5716094074140243,0.379385473895254,0.6625702102807078,0.5846608707614558,1,2,1.001294902328027,2,2,2,1,1.6538762541072174,1,1,0
9,1,0.5995846674560829,0.38903243867984416,0.6581410044766094,0.5514306620592628,2,1,0.7069485658284975,2,2,2,1,0.8421087048959635,1,1,0
10,0,0.6243672829068467,0.41505772998431767,0.6222058908973114,0.544239578990035,2,1,0.7148538887904579,2,1,1,2,,,0,1
11,0,0.6399190055876549,0.3979041226765365,0.6409066259233057,0.5561055903927102,1,2,1.1126778983948498,2,1,2,1,1.0561614538587492,2,0,0
12,1,0.6583802176931767,0.36562178591221417,0.6328021292166113,0.5403657323486213,2,1,1.275693655701616,2,2,2,1,0.7211439740335663,1,0,0
13,0,0.6987767848371439,0.34927362485658264,0.6015885639938658,0.5112139426499211,1,2,0.8556739895798273,2,1,2,1,1.2350924256502367,1,1,0
14,0,0.7032989063725974,0.387247630438907,0.5947388770201707,0.45261961120464544,2,1,1.1388064779466731,1,2,2,1,1.3070123918264471,2,0,0
15,1,0.7291875695746146,0.3616962263700425,0.6026289084153482,0.4594859646556226,1,2,0.5787044166204396,1,1,2,1,1.083630740987246,2,1,0
16,0,0.7166250596492274,0.38128540228007957,0.6109854842806939,0.39498699339850507,1,2,0.5674761036725613,1,2,2,1,1.1779274752234414,1,0,0
17,1,0.7354643382339986,0.3946087646604242,0.6363857566048481,0.42139889191748714,1,2,1.0025976397641898,1,1,2,1,0.9960498999971605,2,0,0
18,0,0.6983085302208663,0.3803905344166718,0.6128522182112319,0.4451459760164182,2,1,0.8217151232961442,1,2,2,1,1.3344030265216134,1,1,0
19,1,0.6988421058056726,0.3791768451953885,0.6057183223540783,0.4440337887258705,1,2,0.7358058725340015,2,2,1,2,1.1889135025135147,1,1,0
20,1,0.7211585982742857,0.37920585227625797,0.6029764245651825,0.4734962202984654,2,1,1.2568423850434556,2,2,1,2,1.0063132892178146,1,1,0
21,0,0.7472985704457292,0.40956390108509094,0.6187629850399873,0.4787040882834233,1,2,0.8245960323615691,2,1,1,2,1.20818967712421,1,1,0
22,0,0.743893926025889,0.3888402574014149,0.6195975305142679,0.5110535376392237,1,2,0.948296120084251,1,2,2,1,1.4091439330495632,1,0,0
