trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward,slow
0,1,0.337577771786627,0.4987184084286359,0.25766303105607796,0.4700139456988342,2,1,1.2446968964140979,2,2,2,1,0.7384440090927455,1,0,0
1,1,0.32386961781033574,0.5410208493455547,0.29008990483579783,0.4272129118654542,2,1,1.2778593937355254,2,2,1,2,1.8280405510267883,1,0,0
2,1,0.3638358344432705,0.5601489489393648,0.2793184094850656,0.42908144584095254,2,1,0.9129914624181765,2,2,1,2,1.3000478847106933,2,0,0
3,1,0.35983738391142994,0.5363045093617926,0.25018077796545524,0.47946508342306665,1,2,1.0550411992335285,1,1,1,2,1.0688307301115856,1,0,0
4,0,0.3739709428234752,0.5218151845413814,0.25560329120716846,0.4712282860948729,1,2,0.9835606877686587,1,2,2,1,1.5510818961138284,1,0,0
5,0,0.30515835611232145,0.5570725211145007,0.25886287569710253,0.5179749435914122,2,1,0.864385317324377,1,2,2,1,1.845782604620581,2,1,0
6,0,0.29160066056499057,0.5248994788516697,0.3066404526125557,0.5458313596554462,1,2,0.7639561027690434,1,2,2,1,1.6063822574042206,2,1,0
7,0,0.27281571124310755,0.5615634883339383,0.33515102706141714,0.5479466168973209,1,2,1.3312925828122388,1,2,1,2,1.575092657969435,1,0,0
8,1,0.29125484214280384,0.5405885305270544,0.336141568180147,0.5591660754004953,1,2,0.9077021456505463,2,2,2,1,,,0,1
9,1,0.3031993650130606,0.5860068759080955,0.3340698563815889,0.5616092665728132,2,1,1.0458011678565526,2,2,1,2,0.8902798257104223,1,1,0
10,0,0.2819604797958968,0.6057466339800256,0.3483313324337453,0.571604371960439,1,2,1.1262920810622745,2,1,2,1,1.1203286415957336,1,0,0
11,0,0.32078958391084467,0.6469947043805792,0.3809397585095734,0.5628251915327531,1,2,1.1081190952108955,2,1,1,2,1.1246234993086546,2,1,0
12,1,0.32799330969767376,0.6636891698294929,0.3751685361797592,0.5201478409339586,1,2,1.152002463847566,2,2,2,1,1.3523832512601075,2,0,0
