trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward,slow
0,1,0.341071971305638,0.4328417872281728,0.6027031480457086,0.3899834531772239,2,1,,,,,,,,0,1
1,0,0.2907757352928835,0.45997445097562484,0.6692000567408029,0.44144992206518,1,2,0.314087761207702,1,2,2,1,0.7469237350269395,2,0,0
2,1,0.2682961614435815,0.45983571179452154,0.6739845151140705,0.44806117975965226,2,1,0.7736797743236821,1,1,1,2,1.4325343216023612,2,1,0
3,1,0.2947953546736107,0.4559719447728878,0.7020635726336352,0.41784544995630224,1,2,0.6992105511380942,1,1,2,1,1.1977099745017767,2,1,0
4,0,0.3229306782358374,0.4365296070134215,0.7052690203705139,0.4286248031476133,2,1,0.8048123322423635,2,1,2,1,0.942855739423976,1,0,0
5,1,0.29355750879487985,0.4562570746355315,0.7169017835382386,0.3677037433570731,1,2,0.7027249049315287,1,1,2,1,1.050482598342569,2,0,0
6,1,0.27699203553862883,0.44827174299524275,0.7242553089561061,0.3685965652285283,2,1,0.825857471285417,1,1,2,1,0.9504298920764995,2,1,0
7,1,0.2587229844644572,0.41121141033154807,0.6849843452101347,0.4094312234924274,1,2,0.6879475625391933,1,1,2,1,0.8942430232000333,2,1,0
8,0,0.27628444161310745,0.40325393792219,0.6979696033595143,0.4024407795654661,1,2,0.8055397932312189,2,1,2,1,1.1617286811597296,2,1,0
9,1,0.2886701582255639,0.3760169694864621,0.7191247699667108,0.39501395048466836,1,2,0.6425243438752659,2,2,1,2,1.2063096241527091,1,0,0
10,0,0.2596136397338371,0.38282375833061405,0.7490542803662521,0.40081883834036985,2,1,0.7797432550905796,2,1,2,1,1.0604350120283925,2,1,0
11,1,0.2852074491121532,0.3548406733885485,0.7314600052979912,0.4312663340918341,1,2,0.9383038345986279,1,1,2,1,0.8508298148117319,2,0,0
12,1,0.27860508234619386,0.3805819299991731,0.6948001150581082,0.43149109220045617,1,2,1.0049026772303478,1,1,1,2,1.0488209496706986,2,1,0
13,1,0.2957943297003467,0.4266331958793466,0.7065457245735318,0.4405432501983124,1,2,0.7169589117129362,1,1,1,2,0.8851693486394652,2,0,0
14,1,0.30167794228011574,0.42599590671288423,0.7300215068419915,0.4718870456504656,1,2,0.6518701382683503,2,2,2,1,0.9529220637341496,2,1,0
15,1,0.2802227861691997,0.45038236472931326,0.7070209768031055,0.4792169598912547,2,1,0.8078068557915685,2,2,2,1,0.7689145130880206,1,1,0
16,1,0.26609313880642627,0.4595064685928193,0.7040126056133373,0.476707354651825,2,1,0.6773050553711073,2,2,2,1,0.9970970871108875,1,0,0
17,1,0.31750684306055144,0.43750264615749535,0.6338197536183043,0.4690454678076257,1,2,0.791021913933946,2,2,1,2,0.9124696275994211,2,0,0
18,0,0.2754832213782783,0.45181554787357575,0.6731608003338555,0.478250723538573,1,2,0.6798017472920037,1,2,1,2,1.141076804993645,2,1,0
19,1,0.28219504982903104,0.5051763332219713,0.6634673297821263,0.485774888327279,2,1,1.1235225143755088,2,2,1,2,0.929217503302425,2,0,0
20,1,0.25241427792006466,0.5244916636021654,0.6698365689578565,0.4879602910060153,2,1,0.789070064378393,2,2,1,2,0.9481860335326928,1,0,0
21,1,0.3098487701772966,0.5471942642081952,0.6785464489971323,0.48747899181913046,1,2,0.6981057988650718,1,1,1,2,0.9094500919272832,2,1,0
22,0,0.31457181729859923,0.5413933038080079,0.7244630356889598,0.5013248929132337,1,2,0.6562053718207608,1,2,2,1,1.5513497354586434,2,1,0
23,1,0.2871411978898155,0.5247492901619886,0.7399594590197438,0.49093615047921113,2,1,0.8039818092565838,1,1,1,2,0.9482348523724795,2,1,0
