trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward,slow
0,1,0.48548163089980734,0.686088994302932,0.6084055063175605,0.27326504881339087,2,1,1.1157661015931808,2,2,1,2,1.2618917320942273,1,1,0
1,0,0.47492896145098706,0.6871149381746962,0.5904153020756482,0.27832881815329735,1,2,0.7493184964550892,2,1,2,1,1.0360155713678978,1,1,0
2,1,0.46926988784884793,0.7133052280949469,0.6035468815745425,0.3080604680749896,2,1,0.7267778006134904,2,2,1,2,0.9836026299453806,1,1,0
3,0,0.47834230465788363,0.7497445253823615,0.615978622747956,0.3138788332990199,2,1,0.6468750885214831,2,1,2,1,1.126386889092828,1,1,0
4,1,0.4828995517978704,0.7204840100012458,0.5823752571496605,0.313534535403621,1,2,0.660492201357556,2,2,2,1,1.071827128631412,1,1,0
5,0,0.5302339244611397,0.7131322378535057,0.5922584096389988,0.31687626362000465,2,1,0.7225679379043868,2,1,2,1,0.7558969719721063,1,0,0
6,0,0.542354019595474,0.6958534778254322,0.5832700407528564,0.3153080048845651,2,1,0.6204665624791232,2,1,1,2,1.0235740257812722,1,1,0
7,1,0.5451390129087743,0.6717104168169543,0.6128387147536217,0.3319295474709562,1,2,0.7897765729139792,2,2,2,1,0.7801659113829373,1,1,0
8,1,0.5453238359945138,0.7159960303849258,0.6172958330133939,0.3300395168926795,2,1,0.7405214805476135,2,2,1,2,0.7857270285239792,1,0,0
9,1,0.5881436933186149,0.721922348015972,0.609940447699417,0.3537131379419127,1,2,0.7782881981001992,1,1,1,2,0.9333000441802142,2,1,0
10,1,0.6130033828035136,0.7434887501564176,0.6103208843696911,0.33196168204038434,2,1,1.0904029595003522,1,1,1,2,0.9980267586943228,2,1,0
11,1,0.6317752756307927,0.7027836004321828,0.5685800024230927,0.3243614419828116,1,2,0.6410569196341385,1,1,2,1,0.9528257309684705,2,1,0
12,1,0.6262414947274209,0.6743997488875251,0.5975605441496477,0.2827134583159232,1,2,0.5527145930063853,1,1,2,1,0.6516403397072281,2,1,0
13,0,0.6418452215812487,0.6853804130251778,0.6332664919679843,0.29381539237122384,1,2,0.5243659741827287,1,2,1,2,1.1412045812467113,1,1,0
