trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward,slow
0,1,0.6545300661862519,0.6455839026658888,0.7477713052022898,0.26673175955036654,1,2,1.2598711123901012,1,1,2,1,0.8792955630651704,1,1,0
1,0,0.7065416224047493,0.6893656312748739,0.7366923257963343,0.26717248091903667,1,2,0.9697474230761145,1,2,1,2,1.0270323454551544,1,0,0
2,1,0.7109556673307581,0.6777136153380334,0.7286925680183169,0.29872188249539566,1,2,0.7481885067936673,1,1,1,2,1.0620553008302522,1,1,0
3,1,0.7242624064646696,0.643292109251945,0.7231771000593534,0.3029050035148859,2,1,1.0269594186338509,1,1,1,2,0.8473216720722121,1,1,0
4,1,0.7459218956915773,0.6389183063706172,0.7200675214893173,0.3069283260602621,2,1,0.8721622953253245,1,1,2,1,0.9550665306578594,1,1,0
5,1,0.7497249459141244,0.6494218589633429,0.7476333119674136,0.279424457676829,2,1,0.7786887938291329,1,1,1,2,0.7930288588304393,1,0,0
6,1,0.7006755098938038,0.665684561789445,0.7096940835125304,0.2596068064788559,2,1,1.5111266139210784,1,1,1,2,0.8426401920205535,2,0,0
7,1,0.6942675863787504,0.6868822533272904,0.7324567886926409,0.27261639310355507,2,1,0.5112676459557406,2,2,1,2,1.7036220823611075,2,0,0
8,1,0.6949372603328178,0.7238538640358846,0.7479311890763554,0.2958551824144346,1,2,0.7612945414875867,1,1,1,2,0.6929410151587945,1,1,0
9,1,0.7160145359823289,0.7227788070863235,0.7315358610249073,0.2876451728276872,2,1,0.7649713189657632,1,1,1,2,0.6504728942763904,1,1,0
10,1,0.7036613578698256,0.7059961289229819,0.7396703173280539,0.3013540965767988,2,1,0.6645812207407289,1,1,2,1,0.666239853904699,1,1,0
11,1,0.6985975753959837,0.7318593180812182,0.7263006258224705,0.2844163109329201,1,2,0.6840327929603518,1,1,1,2,0.5002707634266699,1,0,0
12,1,0.7065461514245157,0.7288990295354141,0.6981747358757602,0.3218663865617307,1,2,0.5323492230418196,1,1,1,2,0.8391755652955908,2,1,0
13,1,0.6844494361560707,0.7125701340684201,0.6835922121841318,0.30919788673619664,2,1,0.738534442101809,1,1,1,2,0.9091120858120121,1,1,0
14,1,0.6904257187824583,0.7412871230908452,0.6843505080726071,0.335140465294203,1,2,0.5844051115072944,1,1,1,2,0.6375084943174443,1,1,0
15,1,0.7196044666815268,0.7266564897454195,0.663198071347062,0.282611629167729,2,1,0.6294223562908883,1,1,1,2,0.6893302334410691,2,1,0
16,0,0.6968754924031626,0.7339189959075888,0.6455964181267406,0.2859851112859823,2,1,0.6565478190514114,1,2,2,1,1.2496863694650528,2,0,0
17,1,0.6704698615639515,0.726391763346429,0.6240466453464315,0.31971934561467397,1,2,0.7140551381016849,1,1,1,2,0.7438951661861211,1,0,0
18,1,0.6554624303552572,0.7113235512141682,0.6124434177781628,0.28383239079086175,2,1,0.6074768073121959,1,1,2,1,0.9242736322830751,2,0,0
19,1,0.6704890290446618,0.7079608836312916,0.6328257398909698,0.2852806477739836,2,1,0.679465826098749,1,1,1,2,1.0171604043516709,2,1,0
20,0,0.7023569361919325,0.7117753190658017,0.6278054903718644,0.29428485912584545,1,2,0.8952406208409229,1,2,2,1,0.9531665157410316,1,1,0
21,1,0.7262476248497196,0.7088251381989008,0.6288910268830166,0.27987133942940057,2,1,0.6467177656668355,1,1,2,1,0.737248579509469,2,1,0
22,1,0.6984478649749848,0.6995186444686206,0.6313493782259308,0.25380915835441553,1,2,0.9527738560354919,1,1,2,1,0.852895752313998,2,1,0
23,0,0.6503708168724447,0.7236894479616296,0.6699948288205744,0.2651912347915426,1,2,0.7260793244931847,1,2,1,2,0.7975973324464576,1,1,0
24,0,0.6602433459384333,0.7378314924337763,0.6879551529118975,0.28768809536671913,2,1,0.7485660989714233,1,2,2,1,1.158109869380496,1,0,0
25,1,0.6728611971798881,0.7406557408007645,0.6906025501380771,0.30851361398655003,2,1,0.7716860108575929,1,1,2,1,1.0402284839510685,2,1,0
26,1,0.6524200618537659,0.7150825005754351,0.7143698291715105,0.3052461825750985,1,2,0.8490007970722218,1,1,1,2,0.8138407272181212,1,1,0
27,1,0.647207110734128,0.7323413635833834,0.7319831494334084,0.29668172437139706,1,2,0.6247556424114009,1,1,2,1,0.944305304221416,1,1,0
28,1,0.5858150752686817,0.7278115902934452,0.7429751619945169,0.31870139272238973,2,1,0.7599863789582741,1,1,2,1,0.8523352403790341,2,1,0
29,0,0.6202522888092036,0.7307766984680687,0.7238884110223256,0.3119496969391218,2,1,0.7115159587683593,1,2,2,1,0.9549716052497388,2,0,0
30,1,0.6165166906398931,0.7216266656601795,0.7474199578510292,0.27249017408430887,2,1,0.6196155068955704,1,1,1,2,0.9106884502907633,2,1,0
31,0,0.6305089713978189,0.6918558129112096,0.7068956393596315,0.26929110171002413,1,2,0.6651112962754269,1,2,1,2,0.7408192816110386,1,1,0
32,1,0.6357246247635561,0.7117120669811553,0.6805376796801426,0.2576067206423991,2,1,0.6948398246731813,1,1,2,1,1.1188432962317165,2,0,0
33,0,0.6222114199813196,0.7001290500029183,0.6638945067807576,0.2759914617012449,1,2,0.6711030483111244,1,2,2,1,1.1140048125671456,1,0,0
34,0,0.703133054214706,0.6407251239717393,0.6736188035945582,0.2563594994459657,2,1,0.6108097438682307,1,2,2,1,0.8661506541575363,1,0,0
35,1,0.6800297140113511,0.6186646666900364,0.6951330895349543,0.2516475705852721,1,2,0.6301917041218985,1,1,1,2,0.7218700606772472,1,1,0
36,1,0.6320827358142016,0.6256959089247571,0.6542307886469487,0.25288978699229636,1,2,0.6070024816217483,1,1,2,1,0.6693503937895002,1,0,0
37,1,0.6511394454935627,0.6473353033523189,0.6594708340538625,0.2902861758798442,1,2,0.6282567325470154,1,1,2,1,0.714977571989948,2,0,0
38,1,0.6759493118175004,0.68650839222593,0.6587787883330374,0.2949754487685999,2,1,0.6881197084730957,1,1,2,1,0.6270823696395382,2,1,0
39,1,0.6509379884658619,0.6829725830302935,0.6626103939161391,0.30239435345887433,2,1,0.6491626222923514,1,1,2,1,0.6710388606534252,2,0,0
40,0,0.6213792203851958,0.6996837792609922,0.6575144110943352,0.3057441342723811,2,1,0.617118516631308,1,2,1,2,1.0009441311249248,2,1,0
41,0,0.643598038346362,0.6591495552477822,0.6824366136985636,0.3154312877652136,2,1,0.6633001797563338,1,2,1,2,0.7728513332494913,2,1,0
42,1,0.5819367777218902,0.6575278738540851,0.6490483860444778,0.29071357015130395,1,2,1.426127389897374,2,2,1,2,1.292067400054293,1,1,0
43,1,0.5520687676347871,0.6599313945628775,0.6477597209161696,0.2824011827436388,2,1,0.9742173550766893,2,2,2,1,0.7987373413943715,1,0,0
44,1,0.5529160595820379,0.686698546249495,0.6442660117989425,0.250783864683894,2,1,1.8755762951659563,1,1,1,2,1.1262640523491427,2,1,0
45,1,0.5611357085802358,0.6883550848284746,0.6568530007432518,0.27598018146780334,1,2,0.9557888678118616,1,1,2,1,0.9015945961818943,2,1,0
46,1,0.568461609413881,0.7023888326912805,0.6690671503775953,0.28492968398888696,2,1,0.7507707792483416,2,2,1,2,0.9586245760383463,2,0,0
47,1,0.5495036363424504,0.7011323683324318,0.660401430474532,0.28424834256737186,2,1,0.9980294690667506,1,1,2,1,1.1932937459223467,1,1,0
