trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward,slow
0,1,0.5025678733172303,0.7217219291925581,0.5503119948021276,0.6547765431380304,1,2,0.9808461447610171,1,1,1,2,1.5632658829963475,1,1,0
1,1,0.4870429656093034,0.7060795766260206,0.5335167427163312,0.6342089976713545,1,2,0.834646419109049,1,1,1,2,0.9018780782971589,1,0,0
2,1,0.45688274778427207,0.7432967032854677,0.5482383719575895,0.6083126589623702,2,1,1.285977364939754,2,2,1,2,0.8630408945064119,2,0,0
3,1,0.4446896256531909,0.7288000036385688,0.533864532410194,0.5925409112041744,2,1,0.8834107001239317,2,2,1,2,1.333015508713288,1,1,0
4,1,0.47316078239330717,0.723570778434854,0.5717889812296266,0.5639831435444855,2,1,0.7523137712487369,2,2,1,2,1.1552459745544184,1,0,0
5,1,0.4876053839850548,0.7352316104907928,0.5714107565313735,0.5565804142111199,2,1,0.6792069773546245,1,1,1,2,1.9059812704472279,1,0,0
6,0,0.47852190369457626,0.7371660562113923,0.5922536612694462,0.6044512068485934,1,2,1.0841597376092977,1,2,1,2,1.2433452708391997,2,1,0
7,1,0.4795724024396512,0.7403311211389382,0.5994212713434951,0.5812802177874774,1,2,,,,,,,,0,1
8,1,0.46657890117281986,0.7447848244989984,0.5980059150072095,0.5569408749793585,2,1,0.41882996342974366,2,2,2,1,0.7790481052288669,1,0,0
9,0,0.4859691752741737,0.7352600270594567,0.5967751086872735,0.5903804753357055,2,1,0.6993426334192918,2,1,2,1,0.9056684683419007,2,1,0
10,0,0.5119452349551982,0.7281412504663893,0.5965642536172631,0.593229025394133,1,2,0.6751372351427563,1,2,2,1,0.7828695343996515,2,1,0
11,0,0.4868672404942007,0.7469342079217598,0.6172657062552492,0.6335213914375086,2,1,0.6247528923631762,1,2,1,2,1.0174885908600118,1,0,0
12,1,0.46772628535409844,0.7376353115166375,0.6478519718426061,0.6694744710277274,1,2,0.5570740286275395,1,1,2,1,0.753343788197526,2,1,0
13,1,0.4805067664573137,0.7419874922027055,0.671134917511254,0.6199051528572748,1,2,0.5973799960956967,1,1,2,1,0.6932068302958214,2,0,0
14,1,0.4461263173493393,0.742343158866786,0.6885641562275262,0.6106254952497228,2,1,0.7110446867045539,1,1,1,2,0.9321770905917219,1,0,0
15,1,0.41731341227157115,0.7267670828407655,0.699612576915217,0.5808485316864189,1,2,0.9965790660062339,2,2,1,2,1.1213892150190077,2,1,0
16,1,0.43281386692242035,0.7335074272273243,0.6376753611115946,0.5558081693775261,1,2,0.9651855476986384,2,2,1,2,1.479672986191872,2,1,0
17,1,0.4483320494325885,0.7281032151791722,0.6585358330290473,0.5290532950933398,1,2,1.0710247613933461,1,1,1,2,1.127909843078669,2,0,0
18,1,0.4521084632216218,0.7180854717808645,0.6619187554031751,0.4754357603921555,1,2,0.5889949107877328,1,1,1,2,1.0060583559752558,2,1,0
19,0,0.45738768439065447,0.7000909426673325,0.675368277098137,0.462210117192281,1,2,0.8727772366873978,1,2,2,1,1.9198195993740228,2,1,0
20,0,0.44040872815398346,0.6858282253870678,0.6737100197641643,0.4451508953561203,2,1,1.9398479745614168,2,1,2,1,,,0,1
21,1,0.4283908311325706,0.6757289159584268,0.7034836897563775,0.48328474827388157,2,1,0.5220799712660664,2,2,2,1,0.47160130569318426,1,1,0
22,1,0.44823390318731354,0.6855368816207391,0.6856284949861942,0.468360010619147,2,1,0.7260863092706131,2,2,2,1,0.5594013606605586,1,1,0
23,1,0.444360418801818,0.694581296533237,0.6887327117480613,0.4783024551933869,2,1,0.7198040496732574,2,2,1,2,0.7354571129617398,2,1,0
24,1,0.4466934495420921,0.6908897618910088,0.682070538002685,0.4580608291455672,1,2,0.5860696988165728,1,1,2,1,1.0804712041281164,1,1,0
25,1,0.45393263786427196,0.6663888992833673,0.6373846001721386,0.49093872585620124,2,1,1.031136767447606,1,1,1,2,1.0225814189543598,1,0,0
26,1,0.4506908038248225,0.6557109821842979,0.6073598535858902,0.4926856325461704,2,1,0.6917516074063315,1,1,2,1,0.8129470538733585,2,1,0
27,0,0.4750488600247132,0.6926367013227877,0.5694441346880146,0.45611387036748474,2,1,0.6223194848607818,1,2,1,2,1.2610026181355352,2,1,0
28,1,0.4269230536888038,0.6994924892985258,0.5619138112358555,0.48328546469666994,1,2,1.1091471411455132,2,2,1,2,0.7818566944479244,2,1,0
29,1,0.44304717823225104,0.6567632749683421,0.5891930169631752,0.46034581016330023,2,1,0.6491511551357689,1,1,1,2,1.4229494285209512,1,1,0
30,1,0.42348819612821553,0.650433288218891,0.6055180015462809,0.4610165267426528,2,1,0.9168030781183916,1,1,1,2,1.5260671433607058,2,0,0
31,0,0.42232728724970037,0.607179345968548,0.6075934086115746,0.4879683848845284,1,2,1.0188446693464357,2,1,2,1,1.660909561018343,1,1,0
32,1,0.4038405510543286,0.6611257179804704,0.6005908340578037,0.48627173196030204,2,1,1.0672015241107147,1,1,1,2,0.7360239537702,1,0,0
33,0,0.4132543062683801,0.640283557451895,0.5796368278153501,0.5402374342967597,2,1,0.7926248616822704,2,1,1,2,1.1580596867424902,1,0,0
34,1,0.4085059984695789,0.6202842344350707,0.6118039180454057,0.5029309580998862,1,2,0.8249010364088463,2,2,2,1,0.9511646002029011,2,1,0
35,1,0.41313935055433426,0.5983876480257568,0.5830464162720266,0.5165594109173604,1,2,1.3606294856035674,2,2,2,1,1.0440665237874782,2,1,0
36,0,0.47415750247943905,0.6064131751425316,0.5720902265564711,0.4682752616046886,2,1,1.1237017808634846,2,1,1,2,1.5689876301548793,2,1,0
37,1,0.47585779827555247,0.6270913534254212,0.5387129973441018,0.45844554924263115,2,1,0.9160704943860765,1,1,2,1,1.2897207442656509,2,1,0
38,1,0.42945362801393716,0.6398986330654794,0.5954161951888888,0.492491111982326,1,2,0.9666034030924493,1,1,2,1,0.7650832089748292,2,1,0
39,1,0.4281516305591433,0.6428542336199857,0.5808442500025612,0.49058852253273866,1,2,0.9010101880667207,1,1,2,1,0.6881393156691047,2,1,0
40,1,0.45331446102273976,0.6498379514247997,0.5800683865958578,0.4894114205699558,2,1,0.7673764883729746,1,1,1,2,1.2792708034467069,1,0,0
41,0,0.4389875474142457,0.6422760088881638,0.6220219534163169,0.47072879978784865,1,2,0.8524255121119495,2,1,2,1,1.3190397638354625,2,1,0
42,1,0.4434247279738746,0.5610540658403562,0.6491097567252019,0.49065967105403135,2,1,1.0835232847712177,2,2,1,2,1.592208515452512,2,0,0
43,1,0.4331184077875798,0.5616067639827479,0.6511692582678172,0.47637180295303816,2,1,1.0322210275335237,2,2,1,2,1.2285112789541017,2,0,0
44,1,0.46304669175213764,0.5678025729479117,0.7040417019256578,0.4457066513430088,1,2,0.9488550478636171,2,2,1,2,0.8398995658171771,1,0,0
45,1,0.4607413480914495,0.5677574309381583,0.7467719984905721,0.4511423565813628,2,1,0.7337445365083113,2,2,1,2,0.7544181037083035,2,1,0
46,1,0.468240986547681,0.5556134930460628,0.7301486816485023,0.4189012851841698,2,1,0.7040831824560883,2,2,2,1,1.364113100560644,1,1,0
47,1,0.5042496382932425,0.5274177569432354,0.7118749953877672,0.4548833776638627,2,1,1.3618499562435318,1,1,2,1,0.7491953934331832,2,0,0
48,0,0.5032848177442608,0.5483038090304759,0.7174304226274024,0.50364950770755,1,2,0.5614978579978924,1,2,2,1,1.3199320634812466,1,0,0
49,1,0.52847014961307,0.5448585402861355,0.7362255727128435,0.5290803056876117,2,1,1.3537535649811616,2,2,1,2,1.5765539454041573,2,1,0
50,1,0.5130978480061565,0.5219015828687743,0.7389918407702049,0.5088058522502639,2,1,1.3326773931476055,2,2,2,1,0.6932399788820476,1,1,0
51,1,0.5004680997601918,0.5536987882687489,0.7327181242062292,0.4546763355166392,1,2,0.6551959503267426,2,2,2,1,0.7572685806844675,1,0,0
52,1,0.45869323671851014,0.5457847077341187,0.7261765284406829,0.40456735983596603,2,1,0.7738715016203059,1,1,2,1,0.6072254272548889,2,0,0
53,1,0.4485391158683574,0.5367781641766411,0.7442490196245176,0.3798754429716835,1,2,0.9279642067594978,1,1,2,1,1.475217816339864,1,0,0
54,1,0.4152835689701453,0.5055261416829502,0.7447611895670098,0.3425761025086005,1,2,0.5814114185450308,1,1,1,2,0.6397459974614321,2,0,0
55,1,0.4021749350462511,0.4757012303503214,0.7086497667172342,0.3163232272805441,1,2,0.5205991335569706,1,1,1,2,0.8174163872135978,2,1,0
56,1,0.37632884962429647,0.4845625296118498,0.7458095350068095,0.2919485845448828,1,2,0.7077584565085999,2,2,2,1,0.47688187531821313,1,1,0
57,0,0.36568287996549875,0.443249459288235,0.7276622159591095,0.2722803146991213,1,2,0.5996316890814342,1,2,1,2,0.6564772938218084,1,0,0
58,1,0.3376377461870512,0.4645521480395486,0.7415791960720028,0.2766106927153079,1,2,0.587791315792856,2,2,1,2,0.8013037639939284,2,0,0
59,1,0.33270053033249525,0.49630482538552084,0.7365213421719643,0.27500661647440916,2,1,0.5124786342275911,2,2,1,2,1.0659542332541605,1,1,0
60,1,0.3013475267344614,0.5314251311008257,0.744420131795989,0.28443465390536526,1,2,0.7578541052389483,1,1,1,2,0.5960630932095228,2,0,0
61,0,0.25213787798145426,0.5559678474505512,0.7481985972294989,0.2527713937123497,1,2,0.6566590083384654,1,2,1,2,1.0217734975230996,2,0,0
62,0,0.25158772851183353,0.53143764596152,0.7300860440152572,0.3041760837923002,1,2,1.290772157117317,1,2,1,2,1.1171561406881665,2,0,0
63,0,0.2817923516543662,0.4868841378705713,0.729887988834232,0.2950529731584175,2,1,1.6390938743825245,1,2,2,1,1.036056921544514,1,0,0
64,1,0.2817006115563796,0.4941320827645234,0.7389701002974667,0.2871852790527749,1,2,0.710222903140675,1,1,2,1,1.1403040990917361,1,0,0
65,1,0.27589923055056653,0.4935572237495627,0.7276125427990863,0.3041505694228621,1,2,,,,,,,,0,1
66,1,0.2646288812277513,0.48925429548446253,0.7408619702296976,0.28940366145924123,2,1,0.4600891033987864,2,2,1,2,0.671363118039153,2,0,0
67,1,0.2846590120677148,0.48458321425645723,0.7365540680443381,0.3003014000886716,2,1,0.5924062015583331,2,2,2,1,0.6781383875058964,1,1,0
68,1,0.26054497017283573,0.49770700848537786,0.7267129868441189,0.27390567816049294,2,1,0.7832905214308994,1,1,1,2,1.0776147001306526,2,1,0
69,1,0.27022838256109316,0.5308386508531779,0.7372826224428014,0.25484702497656064,1,2,0.7641050243582868,1,1,1,2,0.9440093274060928,2,1,0
70,0,0.27907506681040894,0.54941555958438,0.7154212854502587,0.27888339306488596,2,1,0.6737838688168267,2,1,2,1,0.809264547406201,2,1,0
71,0,0.25843872554805625,0.5235458829239947,0.7212722763334375,0.27073738794128976,2,1,0.7732025028999487,2,1,2,1,0.9379582038527587,2,0,0
72,0,0.26324456799629303,0.5629060544173029,0.7126829256288874,0.32134341593003457,1,2,0.6427610119608289,2,1,1,2,1.1953660085964657,1,0,0
73,1,0.2635576997686142,0.5515482079499536,0.7185197759838653,0.3104306755405082,1,2,1.0075382896284282,1,1,2,1,1.0127504526280973,2,0,0
74,1,0.28630595063471065,0.5578856481725213,0.7160000170863964,0.3151147538146153,2,1,1.008954939621617,1,1,1,2,1.5358990137392539,1,1,0
75,1,0.2696537247591695,0.5462874507664743,0.7000214586669891,0.3089034385807059,2,1,0.8321433995770349,1,1,2,1,0.8872634697800095,2,0,0
76,0,0.2785202123186542,0.5957637221616326,0.6900567499058705,0.2644001515952452,1,2,0.8350652966837515,2,1,2,1,1.1538534326282388,2,1,0
77,1,0.2821375908731019,0.6004411025059531,0.7105896995288966,0.2904950425457166,1,2,0.546741915964958,1,1,1,2,0.8633723803577595,2,0,0
78,0,0.2774953168926717,0.6654494500087491,0.6321097333682406,0.3388105519482667,1,2,1.5131500437564682,1,2,2,1,1.2000164537530509,2,0,0
79,1,0.25773758505504984,0.6807128716271209,0.6562026940628418,0.37494801848009157,1,2,0.9269742694668821,2,2,2,1,1.7371290070623218,2,0,0
80,1,0.27999364387635395,0.6789119357492168,0.6534201627525458,0.3911089092114917,1,2,1.0861733634847042,2,2,1,2,0.894011316326214,1,1,0
81,1,0.2771779585239551,0.7167084224220146,0.6469644811303208,0.4251678026592334,2,1,0.8058240256104909,1,1,1,2,1.14912614302375,2,1,0
82,0,0.2927909584717399,0.7297345809319711,0.6641329509224139,0.4119395594357407,1,2,0.781890747082798,1,2,2,1,1.463645042538701,1,1,0
83,1,0.29654707662594004,0.7271267559807031,0.6444328944434177,0.40727702931516463,2,1,1.0400076301993977,2,2,1,2,0.8483982603611366,1,0,0
84,1,0.3058804738924635,0.7090000448466609,0.6539700569822743,0.3829907585230279,1,2,0.7412445545887749,2,2,2,1,1.12129398817342,2,0,0
85,1,0.25402022277419656,0.7042076144814478,0.6427225906101772,0.36846056515079617,1,2,0.6456533766977373,1,1,1,2,0.8355109944823198,2,1,0
86,1,0.2829345621884294,0.6460735220996505,0.694727448893083,0.29108499808711175,2,1,0.962831094093417,1,1,2,1,0.6861630572893773,2,1,0
87,0,0.2627229967059297,0.641654257230484,0.6900538095857562,0.277881703027395,1,2,0.8915459656382154,1,2,1,2,0.8687650524734636,2,0,0
88,0,0.2576309701424,0.6364371103713611,0.7031363142756769,0.28214822543730567,1,2,0.6837007201065717,2,1,1,2,0.9454787137874519,1,1,0
89,1,0.2545712617982496,0.6455177228975449,0.7055953321893795,0.28799890138901035,1,2,0.7322724379737338,1,1,2,1,0.7857371883728774,2,0,0
90,0,0.2703701088865613,0.6034219414272917,0.6859108487416665,0.2953037657783669,1,2,0.809285943312716,1,2,2,1,0.8281312153594627,1,1,0
91,1,0.2830448466686127,0.5844391562150957,0.6651075369387658,0.31491933893809526,2,1,0.8802043278774363,2,2,2,1,0.7659664680977585,1,1,0
92,1,0.29443366942593857,0.5722103616120644,0.6748496532732707,0.30371565136585055,1,2,0.7492559649363102,1,1,1,2,1.2629629049260984,2,0,0
93,1,0.2747900175838702,0.5806933584133083,0.6497163470042961,0.3067365273198676,2,1,0.7969293561473023,2,2,1,2,1.130218190017331,1,1,0
94,1,0.30607126280940095,0.5842992453481612,0.6729653340325881,0.2633836278111237,2,1,0.9543513846438145,2,2,1,2,0.7620814539077401,1,0,0
95,1,0.32973968444497387,0.612875217681034,0.6628965492514456,0.28765515475679826,2,1,0.8012775464740116,1,1,2,1,0.752111866229825,2,1,0
96,1,0.3259492424401311,0.631588871488715,0.6613035939875611,0.319603090172369,2,1,0.8172159889509203,2,2,1,2,1.0670764635397063,2,0,0
97,0,0.29962163923313967,0.6280272131907652,0.701583229747801,0.3069776201434786,1,2,1.3546678632301337,1,2,2,1,1.9410446384863462,2,0,0
98,1,0.3031294610030615,0.6483569716530828,0.6994911064329583,0.3269024576970884,2,1,0.6960548964671034,1,1,2,1,1.253604456614994,1,1,0
99,1,0.25526783971637856,0.6546634077016715,0.7281385892918756,0.32070228964833825,1,2,0.6637603393428435,1,1,2,1,0.6950477821774257,1,0,0
100,1,0.2753986435000817,0.6413941343185794,0.7258682008775361,0.29726841397771886,1,2,0.9327963664327399,1,1,2,1,0.8740971530787647,1,0,0
101,1,0.2939309094924022,0.6431986035918781,0.7496475083515624,0.28654783385234417,2,1,0.7820441346302687,1,1,1,2,0.5473690269245708,1,0,0
102,1,0.27208176857467925,0.6357511740971911,0.7144970609105314,0.25888743196407393,1,2,0.706442156322737,1,1,1,2,0.9815720987753593,2,1,0
103,0,0.2734005420057478,0.6621271002291568,0.7099439126669416,0.2675345649860982,2,1,0.9187934999827121,1,2,1,2,0.5931616879497597,1,1,0
104,1,0.2562731023735192,0.7171354705559172,0.7084776101324644,0.269744506848705,1,2,1.0844005168764852,2,2,2,1,0.8987069640970731,1,1,0
105,1,0.2649373045486342,0.7222616456669133,0.7112284335115543,0.2753548946861135,2,1,0.9460841274958511,2,2,2,1,0.6199596069418476,2,1,0
106,1,0.2551699913296508,0.7448869439379275,0.7363371846122673,0.29075512041593166,2,1,0.6890460801478184,2,2,1,2,0.49498190689701005,2,0,0
107,1,0.25396430200291853,0.7405676794206226,0.7153145869018447,0.2886976086491706,2,1,0.6147688398486935,1,1,1,2,0.9051290504576173,1,1,0
108,1,0.26199782803081284,0.7436411243070379,0.6881098679871975,0.3044084107651358,1,2,0.8606704693120264,1,1,1,2,0.5599971311385161,1,0,0
109,0,0.2655073504049329,0.7308590052493606,0.6598041004396449,0.30330845809599705,1,2,0.5867389988889045,2,1,1,2,0.8689582183178572,2,1,0
110,0,0.2608698094748396,0.7385890585335595,0.6280195481194322,0.2998766296665536,1,2,0.5279942815650429,2,1,2,1,1.1098387411730073,1,1,0
111,1,0.2816426751782695,0.713810389587947,0.6246298111642601,0.3536825076343631,1,2,0.83990137391811,1,1,2,1,0.455486271664995,1,0,0
112,1,0.29197664078399965,0.7457423195168017,0.6253533686723541,0.3670675293693624,2,1,1.1892763121395546,2,2,2,1,1.0045645601821889,1,0,0
113,0,0.32766618801556385,0.741611851893481,0.6708601902837535,0.37374699624873653,1,2,0.7964996299378981,2,1,1,2,1.4622811289336823,1,0,0
114,1,0.3744488377799114,0.7489486080106782,0.7320669281263704,0.3908910314126112,2,1,1.1571212804301467,2,2,1,2,0.7557554984487069,2,0,0
